,,,,finger,,,,,,stylus,,,,,,f-s,,,,,
,,A,B,Mental demand,Physical demand,Tempoal demand,Effort,Performance,Frustration,Mental demand,Physical demand,Tempoal demand,Effort,Performance,Frustration,Mental demand,Physical demand,Tempoal demand,Effort,Performance,Frustration
1,,finger,stylus,35,45,20,40,25,45,55,35,60,5,30,35,-20,10,-40,35,-5,10
2,,stylus,finger,35,50,25,75,50,65,25,0,25,50,25,50,10,50,0,25,25,15
3,,stylus,finger,60,10,40,85,60,60,55,0,25,70,55,60,5,10,15,15,5,0
4,,finger,stylus,5,25,15,15,10,10,50,50,20,50,65,40,-45,-25,-5,-35,-55,-30
5,,finger,stylus,45,50,45,60,35,30,60,35,50,75,65,40,-15,15,-5,-15,-30,-10
6,,stylus,finger,25,50,25,65,55,50,55,25,45,45,50,40,-30,25,-20,20,5,10
7,,stylus,finger,65,65,40,50,75,40,75,75,60,75,85,45,-10,-10,-20,-25,-10,-5
8,,finger,stylus,75,70,70,30,45,65,75,70,65,35,45,65,0,0,5,-5,0,0
9,,finger,stylus,50,40,0,60,45,0,60,40,0,60,50,0,-10,0,0,0,-5,0
10,,stylus,finger,70,70,30,75,75,35,55,45,70,70,40,60,15,25,-40,5,35,-25
,,,,,,,,,,,,,,,,,,,,,
,,,AVG,46.5,47.5,31,55.5,47.5,40,56.5,37.5,42,53.5,51,43.5,-10,10,-11,2,-3.5,-3.5
,,,AVG2,48.13,46.43,30,56.88,45,38.57,55.71,42.86,43.75,54.29,50,46.25,-8.75,9.38,-6.43,2.5,-1.88,-2.5
,,,STD,21.99,19.18,19.12,21.92,20.58,22.11,13.95,25.08,23.24,21.86,17.76,18.42,18.56,20.82,18.53,22.51,25.5,14.73
,,,STD2,16.02,12.15,10.69,16.02,11.9,16,3.45,14.39,18.08,13.05,11.95,9.54,13.3,12.37,9.88,17.32,15.57,11.34
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11,Protocol deviation,stylus,finger,50,35,25,25,50,25,70,50,55,70,35,80,-20,-15,-30,-45,-15,-55
